,Date,Open,High,Low,Close,Adj.Close,Volume
332,01 Oct 2020,295.26,295.59,288.25,290.05,290.05,"16,304,000"
333,30 Sep 2020,284.01,295.00,283.71,293.98,293.98,"24,709,900"
334,29 Sep 2020,275.43,279.30,274.90,276.93,276.93,"7,673,300"
335,28 Sep 2020,275.53,278.84,274.20,276.01,276.01,"8,761,700"
336,25 Sep 2020,267.57,271.81,264.56,271.09,271.09,"11,466,600"
337,24 Sep 2020,267.93,271.25,267.33,269.73,269.73,"9,562,100"
338,23 Sep 2020,275.40,277.83,271.50,272.95,272.95,"7,353,200"
339,22 Sep 2020,276.02,276.32,270.05,275.29,275.29,"9,673,300"
340,21 Sep 2020,269.10,274.22,266.40,273.82,273.82,"9,076,400"
341,18 Sep 2020,275.98,277.27,270.55,272.41,272.41,"11,753,500"
342,17 Sep 2020,273.11,275.90,272.32,275.72,275.72,"8,016,900"
343,16 Sep 2020,281.03,283.61,278.00,278.14,278.14,"9,583,500"
344,15 Sep 2020,278.00,279.10,274.80,277.96,277.96,"8,291,400"
345,14 Sep 2020,275.36,276.29,271.76,274.10,274.10,"7,883,300"
346,11 Sep 2020,272.63,274.53,268.12,271.61,271.61,"9,412,800"
347,10 Sep 2020,274.90,277.10,267.40,267.55,267.55,"10,676,800"
348,09 Sep 2020,274.45,275.64,270.88,273.15,273.15,"9,465,700"
349,08 Sep 2020,270.23,273.97,266.59,270.02,270.02,"12,734,000"
350,04 Sep 2020,279.60,283.78,267.39,281.39,281.39,"15,885,800"
351,03 Sep 2020,289.00,290.73,278.16,282.50,282.50,"16,766,200"
352,02 Sep 2020,299.00,299.00,289.79,296.07,296.07,"12,638,600"
353,01 Sep 2020,289.20,298.00,288.87,298.00,298.00,"13,815,900"
354,31 Aug 2020,288.62,289.19,283.61,287.03,287.03,"13,253,800"
355,28 Aug 2020,285.09,289.50,283.57,289.00,289.00,"9,689,600"
356,27 Aug 2020,290.17,290.25,282.10,284.17,284.17,"14,805,800"
357,26 Aug 2020,289.26,292.48,284.10,291.96,291.96,"19,530,300"
358,25 Aug 2020,278.06,289.12,276.04,286.00,286.00,"27,535,500"
359,24 Aug 2020,273.24,276.97,271.62,276.02,276.02,"22,475,800"
360,21 Aug 2020,259.03,267.43,258.31,265.80,265.80,"25,648,200"
361,20 Aug 2020,256.89,258.88,254.18,257.97,257.97,"21,460,800"
362,19 Aug 2020,260.89,261.29,257.38,260.59,260.59,"14,096,500"
363,18 Aug 2020,258.71,261.42,256.06,259.20,259.20,"13,267,800"
364,17 Aug 2020,253.00,257.38,250.09,256.96,256.96,"9,760,000"
365,14 Aug 2020,255.49,255.77,251.64,253.97,253.97,"7,876,400"
366,13 Aug 2020,256.39,256.97,252.88,253.72,253.72,"8,794,500"
367,12 Aug 2020,249.25,256.08,248.68,255.19,255.19,"11,120,400"
368,11 Aug 2020,251.29,252.88,247.83,248.42,248.42,"10,681,800"
369,10 Aug 2020,249.34,251.75,246.10,248.13,248.13,"13,621,700"
370,07 Aug 2020,257.41,257.76,247.57,252.10,252.10,"22,517,800"
371,06 Aug 2020,263.42,265.70,259.20,265.68,265.68,"10,359,500"
372,05 Aug 2020,263.74,265.98,261.76,264.91,264.91,"10,729,200"
373,04 Aug 2020,260.08,262.56,258.82,262.20,262.20,"10,994,500"
374,03 Aug 2020,254.02,260.65,254.00,257.94,257.94,"11,530,300"
375,31 Jul 2020,254.20,254.40,248.10,251.02,251.02,"12,310,700"
376,30 Jul 2020,251.70,253.86,249.62,252.74,252.74,"7,032,900"
377,29 Jul 2020,250.34,254.30,250.10,252.45,252.45,"11,493,600"
378,28 Jul 2020,251.15,251.65,248.53,249.05,249.05,"9,878,700"
379,27 Jul 2020,247.11,252.87,245.81,250.86,250.86,"18,966,900"
380,24 Jul 2020,244.96,249.48,241.89,249.00,249.00,"17,221,500"
381,23 Jul 2020,252.10,257.66,248.69,251.88,251.88,"25,712,000"
382,22 Jul 2020,255.76,256.27,249.60,251.70,251.70,"19,682,200"
383,21 Jul 2020,261.21,261.92,256.52,257.90,257.90,"17,130,300"
384,20 Jul 2020,256.45,257.67,252.43,254.81,254.81,"19,015,000"
385,17 Jul 2020,246.55,247.93,244.48,247.14,247.14,"18,742,400"
386,16 Jul 2020,241.77,245.05,240.74,242.50,242.50,"18,032,100"
387,15 Jul 2020,251.48,252.50,246.54,249.21,249.21,"12,614,700"
388,14 Jul 2020,246.57,249.75,241.23,248.58,248.58,"19,782,600"
389,13 Jul 2020,261.45,265.66,250.68,251.67,251.67,"21,568,700"
390,10 Jul 2020,260.21,261.90,255.71,261.01,261.01,"20,335,000"
391,09 Jul 2020,265.55,268.00,255.91,261.58,261.58,"36,803,900"
392,08 Jul 2020,244.86,258.49,244.02,257.68,257.68,"39,922,700"
393,07 Jul 2020,241.01,241.30,236.13,236.51,236.51,"16,491,600"
394,06 Jul 2020,233.31,240.48,232.82,240.00,240.00,"33,702,900"
395,02 Jul 2020,221.85,225.02,220.06,223.60,223.60,"18,128,700"
396,01 Jul 2020,215.81,216.55,214.74,215.95,215.95,"11,788,100"
397,30 Jun 2020,215.74,216.43,212.89,215.70,215.70,"12,933,800"
398,18 Nov 2020,143.48,147.29,141.95,142.07,142.07,"5,817,100"
399,17 Nov 2020,145.00,145.48,141.02,143.92,143.92,"5,062,500"
400,16 Nov 2020,146.71,151.18,146.22,147.84,147.84,"4,901,000"
401,13 Nov 2020,144.51,145.20,142.50,145.08,145.08,"2,436,400"
402,12 Nov 2020,144.27,145.99,142.00,142.47,142.47,"2,788,100"
403,11 Nov 2020,142.34,143.44,140.68,143.06,143.06,"2,670,900"
404,10 Nov 2020,141.20,145.44,141.20,143.25,143.25,"3,692,200"
405,09 Nov 2020,148.38,148.38,143.06,144.19,144.19,"3,230,000"
406,06 Nov 2020,143.87,145.36,141.79,144.00,144.00,"2,501,100"
407,05 Nov 2020,144.97,145.05,141.90,143.94,143.94,"4,303,100"
408,04 Nov 2020,137.84,143.77,135.79,140.31,140.31,"4,865,600"
409,03 Nov 2020,134.66,134.96,131.00,134.11,134.11,"2,612,800"
410,02 Nov 2020,134.31,137.87,132.89,134.05,134.05,"2,705,100"
411,30 Oct 2020,131.00,133.31,130.47,133.05,133.05,"5,494,100"
412,29 Oct 2020,130.94,132.93,130.06,131.96,131.96,"5,312,800"
413,28 Oct 2020,132.07,132.43,128.02,130.70,130.70,"5,821,000"
414,27 Oct 2020,132.00,135.31,131.75,134.89,134.89,"3,598,500"
415,26 Oct 2020,132.85,134.90,131.13,132.95,132.95,"3,637,800"
416,23 Oct 2020,133.00,134.15,130.30,133.93,133.93,"1,782,300"
417,22 Oct 2020,134.51,135.13,130.48,132.86,132.86,"2,298,000"
418,21 Oct 2020,132.63,136.17,132.01,134.84,134.84,"3,687,000"
419,20 Oct 2020,130.01,131.79,128.49,130.08,130.08,"2,175,600"
420,19 Oct 2020,131.50,133.46,128.70,129.25,129.25,"2,232,800"
421,16 Oct 2020,131.90,132.91,130.23,130.37,130.37,"2,523,200"
422,15 Oct 2020,133.20,134.70,129.68,130.04,130.04,"6,413,800"
423,14 Oct 2020,127.80,138.98,127.35,136.07,136.07,"11,029,900"
424,13 Oct 2020,127.83,128.01,126.38,127.05,127.05,"2,342,000"
425,12 Oct 2020,129.03,129.10,127.13,127.72,127.72,"3,463,400"
426,09 Oct 2020,126.79,127.64,126.11,126.49,126.49,"1,353,800"
427,08 Oct 2020,128.70,128.70,126.39,126.75,126.75,"1,341,500"
428,07 Oct 2020,125.80,126.99,125.32,126.35,126.35,"1,715,500"
429,06 Oct 2020,124.98,127.08,124.18,124.83,124.83,"1,610,900"
430,05 Oct 2020,124.83,126.12,124.10,124.70,124.70,"1,931,800"
431,02 Oct 2020,124.66,126.09,123.50,124.62,124.62,"2,034,600"
432,01 Oct 2020,126.53,127.29,125.52,126.45,126.45,"1,842,900"
433,30 Sep 2020,123.84,129.00,123.07,126.59,126.59,"3,858,300"
434,29 Sep 2020,125.04,125.80,122.47,122.58,122.58,"3,907,000"
435,28 Sep 2020,124.49,126.12,124.23,126.04,126.04,"3,999,000"
436,25 Sep 2020,122.24,123.95,121.00,123.79,123.79,"3,208,700"
437,24 Sep 2020,121.28,123.88,120.79,123.76,123.76,"2,644,300"
438,23 Sep 2020,123.42,126.39,122.61,122.92,122.92,"2,463,900"
439,22 Sep 2020,125.24,125.24,122.72,124.03,124.03,"1,888,000"
440,21 Sep 2020,121.36,124.66,120.24,124.55,124.55,"2,661,000"
441,18 Sep 2020,124.60,125.10,122.51,124.66,124.66,"3,237,700"
442,17 Sep 2020,123.00,124.84,122.62,124.67,124.67,"2,437,500"
443,16 Sep 2020,125.17,127.25,124.48,126.03,126.03,"2,456,900"
444,15 Sep 2020,123.89,124.58,122.37,124.49,124.49,"2,405,100"
445,14 Sep 2020,121.35,122.89,120.87,121.88,121.88,"1,231,100"
446,11 Sep 2020,119.97,122.14,118.86,120.62,120.62,"2,322,100"
447,10 Sep 2020,119.70,119.78,117.77,119.16,119.16,"3,459,000"
448,09 Sep 2020,120.14,120.52,118.38,119.40,119.40,"1,960,800"
449,08 Sep 2020,117.59,120.25,116.41,119.31,119.31,"3,534,700"
450,04 Sep 2020,120.91,123.08,119.77,122.87,122.87,"3,144,600"
451,03 Sep 2020,123.47,124.21,119.63,121.42,121.42,"3,780,100"
452,02 Sep 2020,127.55,129.03,123.58,124.26,124.26,"2,716,000"
453,01 Sep 2020,125.37,127.09,124.93,126.93,126.93,"1,812,700"
454,31 Aug 2020,125.81,127.67,124.49,124.57,124.57,"4,094,800"
455,28 Aug 2020,127.12,129.03,126.58,129.00,129.00,"1,862,900"
456,27 Aug 2020,127.47,128.39,125.67,127.25,127.25,"2,672,300"
457,26 Aug 2020,125.95,128.00,123.66,127.47,127.47,"5,613,200"
458,25 Aug 2020,122.68,126.05,121.94,125.70,125.70,"4,303,000"
459,24 Aug 2020,123.87,124.73,122.45,122.88,122.88,"2,384,600"
460,21 Aug 2020,121.54,123.65,121.10,122.45,122.45,"2,728,400"
461,20 Aug 2020,121.79,123.56,121.25,123.48,123.48,"2,383,200"
462,19 Aug 2020,124.13,124.13,121.14,122.71,122.71,"2,688,900"
463,18 Aug 2020,123.83,126.59,123.70,124.20,124.20,"3,672,700"
464,17 Aug 2020,117.99,124.68,117.67,123.92,123.92,"6,475,200"
465,14 Aug 2020,118.40,118.57,115.59,116.74,116.74,"11,662,400"
466,13 Aug 2020,126.67,126.83,124.04,124.57,124.57,"5,130,300"
467,12 Aug 2020,126.23,128.25,125.83,126.11,126.11,"2,392,600"
468,11 Aug 2020,125.23,127.79,124.37,124.60,124.60,"2,196,100"
469,10 Aug 2020,124.55,127.66,123.97,125.06,125.06,"3,606,500"
470,07 Aug 2020,122.50,125.09,121.08,125.00,125.00,"3,162,100"
471,06 Aug 2020,125.34,126.02,123.27,125.58,125.58,"1,718,300"
472,05 Aug 2020,127.00,127.38,124.92,125.85,125.85,"1,763,900"
473,04 Aug 2020,120.14,127.06,120.14,126.67,126.67,"3,846,900"
474,03 Aug 2020,120.29,121.29,119.05,120.55,120.55,"1,946,100"
475,31 Jul 2020,118.86,120.19,116.70,119.40,119.40,"2,753,800"
476,30 Jul 2020,118.17,119.17,117.30,118.00,118.00,"3,137,000"
477,29 Jul 2020,116.46,120.45,116.44,119.82,119.82,"3,759,100"
478,28 Jul 2020,115.75,116.49,114.75,115.69,115.69,"3,345,400"
479,27 Jul 2020,117.74,118.00,114.86,115.86,115.86,"2,915,700"
480,24 Jul 2020,117.50,119.06,116.39,119.02,119.02,"2,687,800"
481,23 Jul 2020,122.21,122.67,119.42,121.10,121.10,"2,740,900"
482,22 Jul 2020,123.58,123.79,120.97,122.75,122.75,"2,923,100"
483,21 Jul 2020,125.99,126.27,123.73,125.22,125.22,"3,825,300"
484,20 Jul 2020,122.77,124.87,122.66,124.35,124.35,"2,775,200"
485,17 Jul 2020,125.00,125.00,121.88,122.77,122.77,"1,883,200"
486,16 Jul 2020,121.33,123.60,120.94,123.43,123.43,"2,432,500"
487,15 Jul 2020,126.96,127.00,124.05,125.05,125.05,"2,137,300"
488,14 Jul 2020,125.00,126.15,122.50,125.49,125.49,"3,901,900"
489,13 Jul 2020,133.70,133.86,127.68,127.84,127.84,"4,685,400"
490,10 Jul 2020,130.75,132.53,130.27,132.33,132.33,"2,065,900"
491,09 Jul 2020,134.01,135.44,130.23,132.53,132.53,"4,189,300"
492,08 Jul 2020,131.01,131.01,128.06,130.64,130.64,"2,931,300"
493,07 Jul 2020,130.00,132.00,127.82,127.83,127.83,"2,804,600"
494,06 Jul 2020,129.01,133.14,128.05,132.93,132.93,"5,763,600"
495,02 Jul 2020,123.22,124.82,122.37,123.30,123.30,"3,011,900"
496,01 Jul 2020,119.89,121.14,119.15,120.63,120.63,"2,116,400"
497,30 Jun 2020,120.35,121.98,119.12,119.89,119.89,"2,263,100"
